windSpd,windDir,swellFreq,swellAmpl,swellDir,streamSpd,streamDir,airT,airP,airH,waterT,waterS,time,sunUV,sunLux,sunOcta,spd,drift,consumption,roll,production
3.0,14.0,0.0,6.0,1.0,0.0,7.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,1.1276727153113768,0.6298243976336848,18.43250098156171,-17.082095627219058,29.569577930734066
0.0,5.0,0.0,3.0,6.0,1.0,17.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8190385223864325,2.5824229022582985,5.435190854230062,12.795348552356806,2.335312018960215
0.0,11.0,0.0,3.0,0.0,0.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.16007135993094207,-0.4742750440790168,1.656137725356211,-7.715973003675,0.4399361106427395
0.0,2.0,0.0,0.0,0.0,1.0,17.0,0.0,4.0,2.0,0.0,1.0,2.0,4.0,3.0,6.0,0.1200571774335943,3.0349878629112554,0.5011060625895997,22.721414138021856,916.7842701579352
0.0,6.0,1.0,7.0,8.0,1.0,6.0,3.0,4.0,3.0,0.0,0.0,2.0,3.0,8.0,5.0,0.4952361111284912,-0.5367199337295101,5.4606853198527014,7.1925300467698605,1388.0318904648925
0.0,4.0,0.0,0.0,2.0,1.0,14.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5484692287190162,1.8205374169710133,3.5121682599459385,13.345845499838386,9.984987139146071
3.0,17.0,0.0,5.0,7.0,1.0,13.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.1083465888336783,1.570947860003132,17.726650877497924,-27.60852368146409,90.45742951908542
2.0,17.0,0.0,5.0,8.0,0.0,5.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.5427914837109986,1.4868601710203746,14.426453122803405,-26.7467170571637,0.0
12.0,7.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,3.0,6.0,4.0,-3.122416469591214,-1.89614722882601,60.96582119850451,4.579903044553082,902.5735436382513
0.0,9.0,0.0,2.0,15.0,0.0,13.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.08962315157061253,1.6370198176317832,3.2619839303799587,-0.5297109027365062,5.303108655529794
4.0,17.0,0.0,1.0,7.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382757498669869,0.17110197647131448,25.094584554719077,-27.33913904961071,0.0
0.0,1.0,0.0,4.0,17.0,1.0,6.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.2094107980837456,-0.6468877480051521,0.8426738002384482,23.847501267308672,0.0
1.0,16.0,0.0,9.0,5.0,0.0,11.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.3156327073403065,1.4639415593074794,7.5596584647985745,-26.33782992024075,3.142848951936317
5.0,3.0,0.0,4.0,11.0,0.0,17.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.38646769520743146,1.609054656177147,26.5135079796483,19.18964205030061,0.0
1.0,6.0,1.0,6.0,3.0,0.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.7954732177713806,1.6971323718704443,9.27967143605713,6.7614942007344565,0.7634843390811552
1.0,15.0,0.0,5.0,17.0,1.0,13.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0451459222945183,1.5076549768783896,12.696140012125063,-22.754326378423386,0.0
0.0,7.0,0.0,0.0,16.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.08030031589373053,-2.6901297005430007,1.201327552663262,5.16569800935514,0.0
7.0,11.0,0.0,6.0,13.0,0.0,9.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,-0.29434064710240443,-0.3730124565073382,35.39945486233464,-9.941342379226537,40.45021498898496
3.0,1.0,0.0,1.0,11.0,0.0,16.0,3.0,5.0,2.0,1.0,1.0,3.0,0.0,0.0,5.0,0.8119817639366734,2.2005309731683806,20.26008273052077,25.650414879990745,33.147602933923906
2.0,14.0,0.0,4.0,14.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,2.732143805463408,1.551856500846096,13.780364869940824,-17.83360417986475,0.0
1.0,14.0,0.0,5.0,9.0,1.0,13.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,1.5526484578700692,1.527592706212945,8.039880093881482,-17.260034325000145,0.0
4.0,8.0,0.0,3.0,1.0,0.0,6.0,3.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,3.0,0.14887704777357896,-0.3840978944863938,21.926772007948006,0.905346301539936,0.0
1.0,1.0,0.0,3.0,7.0,1.0,16.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,6.0,3.0,2.37872640783457,1.982137546244044,9.564885768290873,23.8712727051004,808.9386433793608
0.0,2.0,4.0,9.0,12.0,1.0,10.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.40826931017183,0.8418345711270433,1.7389090525189714,22.126573701883487,2.885435117074686
2.0,2.0,0.0,4.0,2.0,0.0,12.0,3.0,5.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,3.8814028018975897,1.5208655950953944,16.462348039431397,22.2486347902541,71.88931825004995
1.0,3.0,0.0,6.0,8.0,1.0,4.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.2667137125850303,1.7950010722183538,12.004876648411472,16.786013160105668,33.134576170021006
0.0,4.0,0.0,5.0,17.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5027171339001055,-2.9334730604967327,2.7980961740552024,15.794184241353134,0.0
0.0,8.0,0.0,6.0,6.0,1.0,17.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.01255167254678246,2.9527467414220134,0.21094201339641275,1.1862667267180598,0.0
1.0,9.0,0.0,0.0,8.0,1.0,6.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8947549505884699,0.0961503300036868,6.954405281842372,-2.768584721300622,0.0
0.0,5.0,0.0,7.0,1.0,0.0,16.0,2.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.19434622752408426,2.3865439212478745,1.2525033747515788,13.245058149605072,19.006575954263177
1.0,12.0,0.0,1.0,1.0,1.0,9.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.9614530557142013,0.6718448402209527,6.345193181880518,-12.878696831126444,20.91466759287744
1.0,13.0,0.0,5.0,8.0,1.0,10.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.2921686235039205,1.037699031516749,7.846266889567233,-14.217857817973881,0.0
0.0,11.0,0.0,8.0,11.0,0.0,10.0,2.0,6.0,3.0,1.0,0.0,4.0,0.0,0.0,7.0,0.07337655634533158,0.7814503036672494,0.6551569911259802,-9.095490783548152,0.0
1.0,9.0,0.0,8.0,10.0,0.0,12.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.7305763205918752,1.5511648648363794,11.547037966687824,-3.3054991891098053,0.0
2.0,9.0,0.0,6.0,2.0,0.0,9.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4927458055626168,1.096976802297887,15.109885264383664,-2.055423162767719,0.0
0.0,11.0,0.0,1.0,17.0,1.0,15.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,9.0,7.0,0.1612678298237053,2.2134258999016234,1.5642710919748772,-8.28928334492482,1303.4884252969987
0.0,3.0,0.0,7.0,10.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.984450692254616,1.5736789953043708,4.5778043326550595,19.757042420937914,1.6807509298691394
2.0,15.0,0.0,9.0,4.0,0.0,17.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,5.0,4.6234843921888675,1.7663213467650951,19.192858907282414,-22.88528960941376,28.032110396165844
0.0,10.0,0.0,6.0,2.0,1.0,15.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,0.13463855390881027,2.1445439535472146,0.6522225711779531,-4.877416615585854,127.51489482612178
2.0,11.0,2.0,1.0,11.0,0.0,4.0,2.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,5.0,1.2399665446864618,1.5834821575663072,13.650538951323036,-7.205200642675905,0.0
1.0,4.0,0.0,5.0,13.0,0.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3698055974220205,0.8326110601735273,7.420927526532958,16.324916050883402,0.0
2.0,13.0,0.0,2.0,15.0,0.0,9.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0772648496492647,1.4230709178869083,12.568955213076975,-14.278228616302226,0.0
2.0,7.0,0.0,8.0,7.0,0.0,15.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,8.0,5.0,0.9601392026096666,1.6459866774453964,11.708872933217444,6.441764175749996,992.0392991322847
1.0,9.0,0.0,9.0,9.0,0.0,11.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.7959934980698857,1.5178388666926612,7.58091988267992,-2.1997111306415698,0.0
0.0,0.0,0.0,3.0,12.0,1.0,17.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6193278810468292,2.5397104051260118,3.4054680081350632,27.786106082094413,0.0
0.0,12.0,0.0,6.0,15.0,0.0,2.0,3.0,5.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.7667005462408437,2.652963603840211,5.383586300375887,-11.975800944925581,0.0
1.0,7.0,1.0,5.0,15.0,1.0,13.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.3063014834177462,1.620136276372525,7.836334439730543,3.750846738132372,0.0
0.0,6.0,0.0,8.0,10.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.4754926295580921,2.7141032485274286,5.0283332312802616,7.531635052057756,0.0
1.0,16.0,0.0,8.0,4.0,0.0,6.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,3.407248722178868,1.5497906529640122,13.247941867700064,-24.96928300137469,0.0
0.0,8.0,0.0,5.0,11.0,1.0,14.0,3.0,4.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,0.1800720579439217,1.90520229139315,4.097479821679167,0.8618840034230146,465.6248611879093
0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.6082994393642167,2.908261356840436,3.2946742752929663,28.30484744852778,11.37986632969019
3.0,3.0,0.0,1.0,15.0,1.0,4.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1547162610661663,-1.535195438317572,18.918897211683586,18.14842296535976,2.2691672992038803
1.0,14.0,1.0,8.0,13.0,1.0,11.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.5641062759947728,1.1438811550632242,7.258122148780103,-19.809591014983198,3.564332186969005
3.0,3.0,0.0,0.0,3.0,0.0,8.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3554150929544684,1.409324204842162,17.975817647085446,19.481658525202374,0.0
0.0,9.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.4640909322208051,2.105359762189615,4.5122998433263515,-2.1495197432297792,31.731306073316212
0.0,15.0,0.0,4.0,13.0,1.0,15.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.21536990805582504,2.104262566935449,0.8936455107474292,-22.89848505886425,0.0
2.0,11.0,0.0,6.0,2.0,0.0,12.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.001260205850106,1.5546594223108054,11.8091149472455,-6.680906301266319,0.0
3.0,3.0,0.0,0.0,7.0,1.0,7.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2273093781351467,0.05743425332879089,18.54720184503843,18.613488382548304,5.110970281018432
9.0,7.0,0.0,8.0,12.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4978063882974407,-1.9947931398515013,44.731402390066265,6.286078229193053,0.0
0.0,13.0,0.0,1.0,4.0,1.0,13.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,5.0,0.2888364427742304,1.706860129079702,1.6226777394776102,-15.616214022675619,0.0
1.0,9.0,0.0,2.0,10.0,1.0,15.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,0.8573687931560137,2.0025911062275674,8.047040136479858,-2.2359387660470373,52.74125978362228
0.0,1.0,0.0,1.0,12.0,0.0,15.0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,0.3837545083944225,1.8361826325570247,1.512175195487266,24.525076761974173,325.42357439699094
0.0,3.0,0.0,5.0,10.0,1.0,17.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,10.0,7.0,0.8073637093199809,2.4693940765352336,3.9926483458232176,18.278851363823744,2876.2684339350158
1.0,1.0,0.0,0.0,17.0,1.0,2.0,3.0,5.0,0.0,1.0,1.0,2.0,3.0,9.0,7.0,1.4332421153955568,2.9942334024221973,8.213700735729248,26.422293012331327,2425.0386075478923
0.0,8.0,0.0,9.0,5.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.003665423285988649,-2.433247931513081,0.3751230509412471,0.1850189133175396,0.0
0.0,5.0,0.0,4.0,0.0,1.0,9.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,8.0,6.0,0.2538003079864803,0.5142560161259314,1.7174160486742738,12.505267822104082,949.1956851440793
7.0,7.0,0.0,2.0,13.0,0.0,9.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,-0.1487190407136508,-0.2877179753435291,35.0698795283023,5.480363193992299,0.0
0.0,12.0,0.0,0.0,5.0,1.0,13.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8121937339393197,1.5689298008985468,5.267099939419435,-13.147676023613837,0.0
3.0,2.0,0.0,2.0,17.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.5098577164211042,1.0838271371577468,19.006961569170727,23.223199628172512,0.0
3.0,13.0,0.0,3.0,16.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8861921479434055,-0.1738709103761797,19.402704341639566,-14.840575423317015,0.0
1.0,0.0,0.0,0.0,10.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.1458131584509483,2.567386682466056,11.343541713758794,29.162270140227143,13.505522060006001
0.0,16.0,5.0,1.0,6.0,1.0,10.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,0.2829133641284913,0.5991643041017127,1.697260362941467,-25.003885571038523,0.0
1.0,2.0,1.0,2.0,3.0,0.0,3.0,2.0,4.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,1.5180776356097712,1.7929249296963632,6.90872445390682,20.308648712882462,0.0
2.0,9.0,0.0,3.0,16.0,1.0,7.0,3.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.09810898901743087,-0.403493268632418,13.147393838747305,-0.1409689163245531,0.0
2.0,1.0,0.0,5.0,13.0,1.0,7.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.928147063201432,1.1789077096754417,19.277985056978167,24.76649708924085,2.9342186069902643
1.0,15.0,0.0,5.0,8.0,1.0,16.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,9.0,6.0,1.5086203212602192,2.114429237285772,6.75665816371059,-20.73055453721124,1818.4169259100565
1.0,17.0,0.0,3.0,15.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,1.8428968248796982,2.439857456618567,10.335755775131453,-27.124211582853803,0.0
1.0,2.0,0.0,7.0,10.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974194275011923,1.1357544576987342,8.530690632433954,21.7143077166223,0.0
3.0,7.0,0.0,5.0,15.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.505895722423117,-2.7431409088243965,15.581858189572635,6.518855149846345,0.0
8.0,5.0,0.0,6.0,6.0,0.0,6.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.8601171605948296,-1.4371160506763982,43.040617522078335,11.89916576671385,0.0
0.0,3.0,0.0,5.0,4.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.25401997758900274,-2.7028471961470584,1.1954996328410568,19.457402272721442,0.0
5.0,0.0,0.0,7.0,0.0,1.0,7.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.053791871458045495,-0.5074118168806219,29.434438269255146,28.950544173108174,0.0
0.0,12.0,0.0,2.0,13.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.7759262713258367,2.639023355374378,5.6381855634009,-11.5082759121971,0.0
1.0,13.0,3.0,2.0,9.0,0.0,8.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,6.0,1.0177801531841681,0.6636274185581423,6.457184038051588,-13.493685843953529,98.40756113955156
1.0,17.0,0.0,0.0,4.0,0.0,7.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.6659004448747303,1.0203876009885209,9.264784302053972,-27.403702902052327,0.0
4.0,12.0,0.0,6.0,13.0,0.0,10.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.35831700289788954,0.9539214615377398,24.494974909870447,-11.752190960142796,0.0
1.0,13.0,0.0,4.0,9.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.4125671403385456,1.9084907160983748,8.642483952587526,-14.089764137809016,78.41553853832114
0.0,10.0,1.0,6.0,9.0,0.0,7.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.07595620760911351,-0.070987357357022,0.4481966406569637,-3.825965065132527,8.524384549570446
4.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7944388928660081,2.9852228170943795,24.430909722587728,24.00817315022364,0.0
0.0,5.0,0.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.5690310939003751,-2.9901344628018265,3.737208919012223,12.952523014799487,39.70169226982892
1.0,12.0,0.0,1.0,5.0,0.0,16.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0336347341423708,1.8238784718001213,7.966364399701346,-10.752037076363887,45.72000093489081
0.0,16.0,0.0,1.0,9.0,0.0,16.0,2.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.6271534279739414,1.7438092751910352,2.4737165983538327,-24.49275031402966,0.0
3.0,11.0,0.0,9.0,9.0,1.0,17.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.5456888727326853,2.7327703902632328,15.851480355665258,-7.141600564012681,0.0
2.0,14.0,0.0,2.0,16.0,0.0,5.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,3.2604144278194664,1.520529614858301,15.123808151874414,-19.81945857457246,222.19461091106376
9.0,10.0,0.0,6.0,17.0,0.0,7.0,1.0,5.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,-0.5641339766586334,-0.9900053994924246,48.04742408038857,-5.829028546189068,251.09026025020242
0.0,3.0,0.0,6.0,9.0,1.0,11.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.2360690924961888,1.2548364723015006,6.085410826688107,18.381793427351862,0.0
7.0,3.0,0.0,1.0,13.0,1.0,15.0,0.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,6.0,-0.5000139650529349,2.3751276213491064,35.086647283102096,17.211806384842866,0.0
0.0,3.0,0.0,2.0,14.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.5021553285321508,-2.7911703909334458,2.605313168409375,17.218453112332682,40.29226524959404
1.0,6.0,0.0,6.0,7.0,0.0,7.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.7537912073438705,1.329308483639681,8.668561037532747,6.868164710230256,145.43919942878867
5.0,14.0,0.0,6.0,17.0,1.0,11.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.4380061461845081,0.9959784855351966,26.172011194114205,-19.744972072329894,0.0
6.0,11.0,0.0,0.0,13.0,1.0,13.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,-0.05731791798296205,1.7466625123396289,31.11850428866184,-9.374441537924415,0.0
0.0,10.0,0.0,2.0,12.0,0.0,14.0,1.0,5.0,3.0,0.0,1.0,2.0,3.0,9.0,7.0,0.4406898150332935,1.622979377588896,5.295684542634395,-6.5459423316226175,2646.825361385946
0.0,0.0,0.0,8.0,8.0,1.0,14.0,2.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,7.0,0.4227495883238114,1.795562045355287,2.3401326230060957,27.560324455062663,0.0
0.0,3.0,0.0,8.0,8.0,0.0,12.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.21905043855558434,1.4293488703678163,1.1531488768789329,16.911393894372793,0.0
2.0,8.0,0.0,4.0,10.0,0.0,14.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.2930890817441348,1.8255244492033127,12.235808041363482,0.4601481707208895,0.0
0.0,12.0,0.0,1.0,13.0,1.0,16.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2349147605107983,2.5812068985085483,1.7442297483009854,-11.224276206831243,0.0
0.0,4.0,0.0,5.0,9.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4731770303550619,-1.7537884861734263,2.975691275584352,13.635624092958677,0.0
5.0,7.0,1.0,6.0,12.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.11097751361672448,3.1407938061537357,25.906762753623532,5.076293852722297,12.801598081983352
1.0,4.0,0.0,3.0,1.0,0.0,11.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,5.0,1.3961900913119192,1.4998685623701196,7.785865170952617,15.75773168059272,0.0
3.0,0.0,0.0,3.0,16.0,0.0,12.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,6.0,3.0,1.1802047538689329,1.4615087785681242,16.698055860851973,27.164586383493763,251.3188303899335
0.0,5.0,0.0,6.0,13.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,6.0,0.21790565704245055,-2.4912501922411145,1.7500346282321182,10.256545345058349,84.55002994166256
2.0,3.0,0.0,5.0,8.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.99643353059484,1.7555537221249435,14.596738575720437,18.627868464897087,0.0
0.0,10.0,0.0,7.0,8.0,1.0,14.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.41065822954321374,1.9361463633834648,4.956931906929151,-6.5140768617365685,19.01573953030188
1.0,10.0,0.0,5.0,15.0,0.0,4.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,1.3439271435545617,1.5177024966281132,7.285430839536251,-4.241120637304353,0.0
2.0,13.0,0.0,6.0,10.0,1.0,11.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,6.0,2.223712277904688,1.3551235470789211,12.404209661073438,-15.752065951136785,0.0
1.0,10.0,0.0,1.0,8.0,1.0,8.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.647259360650449,0.8023383150793661,7.899988985482044,-4.939620752117166,0.0
1.0,1.0,0.0,3.0,10.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.057540470142917,2.452544281326375,8.1187374739127,24.48036621706737,0.0
1.0,3.0,0.0,7.0,6.0,0.0,7.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.8516723816054537,1.4053368084770794,9.600456213184014,17.232906335181553,0.0
0.0,13.0,0.0,0.0,12.0,1.0,7.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.41127596470086863,-0.4574243427365773,2.3414816819170907,-15.365887746017926,0.0
1.0,9.0,0.0,5.0,11.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0561439923237209,-3.0975052105105374,6.707040498538076,-0.1582793921219737,0.0
2.0,17.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,7.0,2.2816882753841092,0.9141216776305962,12.590360249263444,-27.66709767714955,0.0
0.0,10.0,0.0,7.0,9.0,1.0,16.0,3.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,4.0,0.17989585288911306,2.6110695611516235,2.6526293855950245,-5.2465251310821195,0.0
0.0,11.0,0.0,9.0,9.0,0.0,16.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.004459940853937539,2.572254202102752,0.04849410905667382,-7.304108676761298,0.0
0.0,8.0,0.0,0.0,11.0,1.0,10.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.20022022083235155,0.4750473727168266,1.4321872321414,3.0472643391786725,0.0
0.0,10.0,0.0,0.0,1.0,0.0,15.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0438764511330144,1.9791697327717217,0.5401784066006895,-6.3754879749240665,0.0
0.0,10.0,0.0,2.0,7.0,1.0,12.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.13934070365266307,1.299954096085165,1.7362477013965518,-6.2925445568757645,27.95332958024973
1.0,12.0,0.0,8.0,8.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.4172553569188515,1.5234315371064695,11.08591094263026,-10.570850751314351,12.06461663486042
1.0,17.0,0.0,7.0,3.0,1.0,16.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.1864643548307647,2.0069384619531707,12.113449233469687,-27.531828414683613,0.0
0.0,2.0,0.0,3.0,13.0,0.0,16.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,3.0,1.3028893498134066,1.6913550557365482,5.6090857418616125,21.81934078682177,257.46143113843084
1.0,8.0,0.0,6.0,12.0,0.0,15.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.028786827687184,1.6255106568554996,10.13995174675836,2.117155510900484,1.369558237058368
9.0,15.0,0.0,9.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,-1.8500477981093832,-1.7724159733387377,44.823816759520504,-21.337490267098293,2.819054970773458
1.0,0.0,0.0,9.0,3.0,1.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,2.041949435492166,2.1391996284028965,11.24850822197922,27.724113358310948,218.89616738166808
